event_id,model_name,symbol,timeframe,direction,detected_at,status,entry_low,entry_high,entry_price,invalidation,risk,score,reason,components_json,warning,skipped_reason,htf_bias,htf_confidence,htf_zone_type,htf_zone_low,htf_zone_high,htf_location,htf_allows_long,htf_allows_short,htf_objective_type,htf_objective_level,displacement_factor,has_displacement,swing_significance,fvg_status,fvg_fill_percent,source_fvg_direction,breach_time,breach_displacement_factor,ifvg_mean_threshold,source_zone_type,source_zone_time,fill_percent,fill_mode,ltf_mss_time,forward_bars,mfe,mae,mfe_r,mae_r,hit_0_5r,hit_1r,hit_2r,invalidated,bars_to_0_5r,bars_to_1r,bars_to_2r,bars_to_invalidation,future_high,future_low,hit_1r_before_invalidation,hit_2r_before_invalidation
c50a55bfd82be468,Entry Model 3,ETHUSDT,1h,short,1749542400000,triggered,2680.0,2684.55,2682.275,2684.83,2.5549999999998363,3,"HTF bearish premium/PD context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.405984, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.3, ""htf_location"": ""premium"", ""htf_objective_level"": 2734.3, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bearish premium bullish PD; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 2719.56968, ""htf_zone_low"": 2665.15784, ""htf_zone_type"": ""PD"", ""ltf_entry_zone_high"": 2684.55, ""ltf_entry_zone_low"": 2680.0, ""ltf_mss_time"": 1749541500000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1749456000000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1749535200000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1749542400000}",,,bearish,0.3,PD,2665.15784,2719.56968,premium,False,False,swing_high,2734.3,0.405984,False,,filled,100.0,,,,,FVG,1749535200000,100.0,50,1749541500000,20,10.275000000000091,151.95499999999993,4.021526418786986,59.47358121331102,True,True,True,True,1,1,1,1,2834.23,2672.0,True,True
321fbfab5ecdcb64,Entry Model 3,ETHUSDT,1h,short,1749549600000,skipped_outcome,2693.27,2696.0,2694.635,2693.0,,3,"HTF bearish premium/PD context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.581038, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.3, ""htf_location"": ""premium"", ""htf_objective_level"": 2734.3, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bearish premium bullish PD; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 2719.56968, ""htf_zone_low"": 2665.15784, ""htf_zone_type"": ""PD"", ""ltf_entry_zone_high"": 2696.0, ""ltf_entry_zone_low"": 2693.27, ""ltf_mss_time"": 1749545100000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1749456000000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1749524400000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1749549600000}",risk is not positive; R metrics are skipped,invalid risk,bearish,0.3,PD,2665.15784,2719.56968,premium,False,False,swing_high,2734.3,0.581038,False,,filled,100.0,,,,,FVG,1749524400000,100.0,50,1749545100000,20,7.055000000000291,139.5949999999998,,,False,False,False,True,,,,1,2834.23,2687.58,False,False
1953c58979d25567,Entry Model 3,ETHUSDT,1h,long,1749970800000,triggered,2534.0,2534.03,2534.0150000000003,2530.99,3.0250000000005457,3,"HTF bullish equilibrium/PD context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.701522, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.375, ""htf_location"": ""equilibrium"", ""htf_objective_level"": 2734.3, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bullish equilibrium bearish PD; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""ltf_entry_zone_high"": 2534.03, ""ltf_entry_zone_low"": 2534.0, ""ltf_mss_time"": 1749969900000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1749963600000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1749963600000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1749970800000}",,,bullish,0.375,PD,2486.4873199999997,2570.38316,equilibrium,False,False,swing_high,2734.3,0.701522,False,,filled,100.0,,,,,FVG,1749963600000,100.0,50,1749969900000,20,43.98499999999967,43.63500000000022,14.540495867765864,14.424793388427222,True,True,True,True,6,6,6,1,2578.0,2490.38,False,False
30a538a3fdf9a21f,Entry Model 3,ETHUSDT,1h,short,1750680000000,triggered,2251.86,2255.0,2253.4300000000003,2257.12,3.6899999999996,3,"HTF bearish discount/FVG context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.474334, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.575, ""htf_location"": ""discount"", ""htf_objective_level"": 2568.56, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bearish discount bearish FVG; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 2363.88, ""htf_zone_low"": 2312.96, ""htf_zone_type"": ""FVG"", ""ltf_entry_zone_high"": 2255.0, ""ltf_entry_zone_low"": 2251.86, ""ltf_mss_time"": 1750674600000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1750651200000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1750672800000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1750680000000}",,,bearish,0.575,FVG,2312.96,2363.88,discount,False,False,swing_high,2568.56,0.474334,False,,filled,100.0,,,,,FVG,1750672800000,100.0,50,1750674600000,20,66.42000000000007,186.5699999999997,18.00000000000197,50.5609756097615,True,True,True,True,1,1,1,1,2440.0,2187.01,True,True
1da1b2e1a257d42d,Entry Model 3,ETHUSDT,1h,short,1751284800000,triggered,2456.76,2465.01,2460.885,2466.8,5.914999999999964,4,"HTF bearish premium/PD context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.660083, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.3, ""htf_location"": ""premium"", ""htf_objective_level"": 2568.56, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bearish premium bullish PD; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 2470.64216, ""htf_zone_low"": 2393.7720799999997, ""htf_zone_type"": ""PD"", ""ltf_entry_zone_high"": 2465.01, ""ltf_entry_zone_low"": 2456.76, ""ltf_mss_time"": 1751283900000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1751274000000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1751277600000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1751284800000}",,,bearish,0.3,PD,2393.7720799999997,2470.64216,premium,False,False,swing_high,2568.56,0.660083,True,,filled,100.0,,,,,FVG,1751277600000,100.0,50,1751283900000,11,29.015000000000327,60.70499999999993,4.905325443787068,10.262890955198698,True,True,True,True,1,2,2,1,2521.59,2431.87,False,False
81926ff7553e85b5,Entry Model 3,SOLUSDT,1h,long,1747461600000,triggered,166.92,167.84,167.38,167.12,0.2599999999999909,3,"HTF bullish discount/FVG context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.635213, ""fill_mode"": ""50"", ""fill_percent"": 78.2609, ""fvg_fill_percent"": 78.2609, ""has_displacement"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_location"": ""discount"", ""htf_objective_level"": 184.87, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bullish discount bullish FVG; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 168.68, ""htf_zone_low"": 164.61, ""htf_zone_type"": ""FVG"", ""ltf_entry_zone_high"": 167.84, ""ltf_entry_zone_low"": 166.92, ""ltf_mss_time"": 1747460700000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1747400400000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 78.2609, ""source_fvg_status"": ""partially_filled"", ""source_zone_time"": 1747454400000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1747461600000}",,,bullish,0.55,FVG,164.61,168.68,discount,True,False,swing_high,184.87,0.635213,False,,partially_filled,78.2609,,,,,FVG,1747454400000,78.2609,50,1747460700000,20,2.569999999999993,3.1299999999999955,9.884615384615705,12.038461538461942,True,True,True,True,1,1,1,3,169.95,164.25,True,True
13c1abfb54ded5c4,Entry Model 3,SOLUSDT,1h,long,1747483200000,triggered,166.92,167.84,167.38,166.63,0.75,3,"HTF bullish discount/FVG context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.635213, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_location"": ""discount"", ""htf_objective_level"": 184.87, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bullish discount bullish FVG; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 168.68, ""htf_zone_low"": 164.61, ""htf_zone_type"": ""FVG"", ""ltf_entry_zone_high"": 167.84, ""ltf_entry_zone_low"": 166.92, ""ltf_mss_time"": 1747482300000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1747400400000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1747454400000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1747483200000}",,,bullish,0.55,FVG,164.61,168.68,discount,True,False,swing_high,184.87,0.635213,False,,filled,100.0,,,,,FVG,1747454400000,100.0,50,1747482300000,20,4.569999999999993,3.1299999999999955,6.093333333333324,4.173333333333328,True,True,True,True,2,3,17,1,171.95,164.25,False,False
2542247f4ae2a17f,Entry Model 3,SOLUSDT,1h,long,1747681200000,triggered,164.67,164.88,164.77499999999998,163.37,1.4049999999999727,4,"HTF bullish discount/FVG context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.91274, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_location"": ""discount"", ""htf_objective_level"": 184.87, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bullish discount bullish FVG; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 168.68, ""htf_zone_low"": 164.61, ""htf_zone_type"": ""FVG"", ""ltf_entry_zone_high"": 164.88, ""ltf_entry_zone_low"": 164.67, ""ltf_mss_time"": 1747680300000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1747612800000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1747674000000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1747681200000}",,,bullish,0.55,FVG,164.61,168.68,discount,True,False,swing_high,184.87,0.91274,True,,filled,100.0,,,,,FVG,1747674000000,100.0,50,1747680300000,20,8.285000000000025,0.3749999999999716,5.896797153025044,0.26690391459073226,True,True,True,False,1,1,1,,173.06,164.4,True,True
81ff07efbf9f1aad,Entry Model 3,SOLUSDT,1h,short,1749542400000,triggered,158.49,158.64,158.565,158.74,0.17500000000001137,3,"HTF bearish discount/IFVG context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.312379, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.575, ""htf_location"": ""discount"", ""htf_objective_level"": 176.73, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bearish discount bearish IFVG; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 161.02, ""htf_zone_low"": 149.47, ""htf_zone_type"": ""IFVG"", ""ltf_entry_zone_high"": 158.64, ""ltf_entry_zone_low"": 158.49, ""ltf_mss_time"": 1749541500000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1749452400000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1749535200000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1749542400000}",,,bearish,0.575,IFVG,149.47,161.02,discount,False,False,swing_high,176.73,0.312379,False,,filled,100.0,,,,,FVG,1749535200000,100.0,50,1749541500000,20,2.335000000000008,8.875,13.342857142856321,50.71428571428242,True,True,True,True,1,1,1,1,167.44,156.23,True,True
b001937e23ad733a,Entry Model 3,SOLUSDT,1h,short,1751122800000,triggered,146.78,146.86,146.82,147.08,0.2600000000000193,3,"HTF bearish premium/Breaker context -> 50% FF FVG, LTF MSS pickup","{""components"": {""fvg_detected"": true, ""inversion_detected"": false, ""ltf_refinement_detected"": true, ""structure_shift_detected"": true, ""sweep_detected"": false}, ""metadata"": {""displacement_factor"": 0.538737, ""fill_mode"": ""50"", ""fill_percent"": 100.0, ""fvg_fill_percent"": 100.0, ""has_displacement"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.925, ""htf_location"": ""premium"", ""htf_objective_level"": 158.68, ""htf_objective_type"": ""swing_high"", ""htf_reason"": ""HTF bearish premium bearish Breaker; swing_high up"", ""htf_timeframe"": ""1d"", ""htf_zone_high"": 153.18, ""htf_zone_low"": 144.21, ""htf_zone_type"": ""Breaker"", ""ltf_entry_zone_high"": 146.86, ""ltf_entry_zone_low"": 146.78, ""ltf_mss_time"": 1751119200000, ""ltf_structure_type"": ""BOS"", ""ltf_timeframe"": ""15m"", ""ote_retracement_level"": null, ""primary_structure_time"": 1751083200000, ""primary_structure_type"": ""BOS"", ""primary_timeframe"": ""1h"", ""source_fvg_fill_percent"": 100.0, ""source_fvg_status"": ""filled"", ""source_zone_time"": 1751115600000, ""source_zone_type"": ""FVG""}, ""raw_model_name"": ""Entry Model 3"", ""raw_timeframe"": ""15m"", ""raw_timestamp"": 1751122800000}",,,bearish,0.925,Breaker,144.21,153.18,premium,False,False,swing_high,158.68,0.538737,False,,filled,100.0,,,,,FVG,1751115600000,100.0,50,1751119200000,20,0.0,5.860000000000014,0.0,22.538461538459917,False,False,False,True,,,,1,152.68,148.01,False,False
